주문일자,제품군,제품명,판매수량,단가,매출액,원가,지역,고객등급,프로모션여부
2025-01-02,가전,가습기 C,12,80000,960000,700800,경기,VIP,적용
2025-01-04,가전,무선청소기 A,30,550000,16500000,15675000,경기,Gold,적용
2025-01-07,소품,크리스마스 트리,8,30000,240000,79200,부산,VIP,미적용
2025-01-23,소품,암막 커튼,40,45000,1800000,792000,대구,Silver,적용
2025-01-24,가전,무선청소기 A,100,550000,55000000,52250000,대구,VIP,미적용
2025-01-25,가전,무선청소기 A,40,550000,22000000,20900000,인천,Silver,적용
2025-01-28,소품,원목 테이블,150,130000,19500000,22425000,서울,Bronze,적용
2025-02-02,가전,로봇청소기 D,8,800000,6400000,4992000,경기,VIP,미적용
2025-02-03,소품,리빙박스,60,15000,900000,297000,인천,Gold,적용
2025-02-06,소품,원목 테이블,30,130000,3900000,4485000,대구,Gold,미적용
2025-02-09,소품,리빙박스,150,15000,2250000,742500,인천,Gold,미적용
2025-02-12,가전,무선청소기 A,30,550000,16500000,15675000,서울,Gold,적용
2025-02-27,가전,가습기 C,150,80000,12000000,8760000,서울,Silver,미적용
2025-03-03,가전,무선청소기 A,100,550000,55000000,52250000,인천,Gold,미적용
2025-03-13,소품,리빙박스,30,15000,450000,148500,대구,VIP,적용
2025-03-13,소품,암막 커튼,30,45000,1350000,594000,경기,Gold,미적용
2025-03-17,소품,암막 커튼,150,45000,6750000,2970000,서울,VIP,적용
2025-03-21,가전,무선청소기 A,40,550000,22000000,20900000,대구,VIP,미적용
2025-03-24,소품,리빙박스,40,15000,600000,198000,인천,Gold,적용
2025-04-05,소품,리빙박스,12,15000,180000,59400,인천,Bronze,적용
2025-04-06,소품,암막 커튼,100,45000,4500000,1980000,인천,Gold,적용
2025-04-08,가전,공기청정기 B,100,320000,32000000,9920000,부산,VIP,적용
2025-04-12,가전,무선청소기 A,150,550000,82500000,78375000,대구,VIP,미적용
2025-04-16,가전,공기청정기 B,30,320000,9600000,2976000,인천,Gold,적용
2025-04-18,소품,리빙박스,30,15000,450000,148500,서울,Silver,미적용
2025-05-02,가전,로봇청소기 D,12,800000,9600000,7488000,경기,VIP,적용
2025-05-03,가전,공기청정기 B,40,320000,12800000,3968000,부산,Gold,적용
2025-05-18,가전,이동식 에어컨,60,600000,36000000,27000000,경기,Bronze,적용
2025-05-19,가전,무선청소기 A,12,550000,6600000,6270000,인천,Gold,적용
2025-05-23,가전,공기청정기 B,40,320000,12800000,3968000,서울,VIP,미적용
2025-06-03,가전,로봇청소기 D,40,800000,32000000,24960000,경기,Silver,적용
2025-06-05,가전,이동식 에어컨,40,600000,24000000,18000000,서울,Gold,미적용
2025-06-08,가전,이동식 에어컨,8,600000,4800000,3600000,인천,VIP,미적용
2025-06-11,가전,무선청소기 A,30,550000,16500000,15675000,인천,Bronze,미적용
2025-06-18,가전,무선청소기 A,40,550000,22000000,20900000,부산,VIP,적용
2025-06-21,소품,암막 커튼,100,45000,4500000,1980000,대구,Bronze,미적용
2025-07-06,가전,무선청소기 A,8,550000,4400000,4180000,경기,Silver,적용
2025-07-10,가전,이동식 에어컨,150,600000,90000000,67500000,대구,Bronze,미적용
2025-07-16,소품,리빙박스,40,15000,600000,198000,대구,VIP,미적용
2025-07-21,가전,이동식 에어컨,8,600000,4800000,3600000,인천,Bronze,적용
2025-07-27,소품,암막 커튼,100,45000,4500000,1980000,대구,Silver,적용
2025-08-01,가전,로봇청소기 D,100,800000,80000000,62400000,서울,Bronze,적용
2025-08-01,가전,이동식 에어컨,40,600000,24000000,18000000,대구,VIP,적용
2025-08-09,소품,암막 커튼,8,45000,360000,158400,대구,Silver,미적용
2025-08-20,가전,무선청소기 A,30,550000,16500000,15675000,부산,Silver,적용
2025-08-26,소품,암막 커튼,150,45000,6750000,2970000,경기,Silver,미적용
2025-09-02,가전,무선청소기 A,40,550000,22000000,20900000,경기,Gold,미적용
2025-09-04,소품,리빙박스,150,15000,2250000,742500,인천,VIP,미적용
2025-09-07,소품,원목 테이블,8,130000,1040000,1196000,서울,VIP,미적용
2025-09-15,소품,암막 커튼,12,45000,540000,237600,서울,VIP,미적용
2025-09-17,가전,로봇청소기 D,30,800000,24000000,18720000,대구,Bronze,미적용
2025-09-24,가전,로봇청소기 D,100,800000,80000000,62400000,대구,Gold,적용
2025-10-02,가전,가습기 C,40,80000,3200000,2336000,서울,Gold,미적용
2025-10-09,가전,공기청정기 B,30,320000,9600000,2976000,대구,Bronze,미적용
2025-10-10,가전,가습기 C,8,80000,640000,467200,경기,Bronze,미적용
2025-10-26,소품,암막 커튼,30,45000,1350000,594000,경기,VIP,미적용
2025-10-28,가전,로봇청소기 D,12,800000,9600000,7488000,경기,Bronze,미적용
2025-11-12,소품,크리스마스 트리,100,30000,3000000,990000,인천,Silver,적용
2025-11-13,가전,로봇청소기 D,8,800000,6400000,4992000,부산,VIP,적용
2025-11-20,소품,원목 테이블,100,130000,13000000,14949999,인천,Bronze,적용
2025-11-23,소품,암막 커튼,12,45000,540000,237600,부산,Bronze,적용
2025-11-24,소품,원목 테이블,100,130000,13000000,14949999,부산,Silver,미적용
2025-12-02,가전,무선청소기 A,60,550000,33000000,31350000,서울,Bronze,미적용
2025-12-03,가전,로봇청소기 D,12,800000,9600000,7488000,경기,Gold,적용
2025-12-07,소품,원목 테이블,40,130000,5200000,5980000,부산,Bronze,적용
2025-12-17,소품,암막 커튼,100,45000,4500000,1980000,서울,Silver,미적용
2025-12-19,소품,리빙박스,60,15000,900000,297000,서울,Silver,미적용
2025-12-21,가전,무선청소기 A,40,550000,22000000,20900000,부산,Gold,적용
2025-12-21,가전,가습기 C,150,80000,12000000,8760000,부산,Gold,적용
